,text,pos_tag,session,tier_name,start_time,end_time
12913,j,PROPN,r1A,MAS,837.302542,837.432542
12914,a,PROPN,r1A,MAS,837.302542,837.432542
12915,<,X,r1A,MAS,837.432542,837.482542
12916,p,X,r1A,MAS,837.432542,837.482542
12917,:>,X,r1A,MAS,837.432542,837.482542
12918,g,PROPN,r1A,MAS,837.482542,837.712542
12919,u,X,r1A,MAS,837.482542,837.712542
12920,:,PUNCT,r1A,MAS,837.482542,837.712542
12921,t,X,r1A,MAS,837.482542,837.712542
12922,g,PROPN,r1A,MAS,837.712542,837.842542
12923,u,X,r1A,MAS,837.712542,837.842542
12924,:,PUNCT,r1A,MAS,837.712542,837.842542
12925,t,X,r1A,MAS,837.712542,837.842542
12926,<,X,r1A,MAS,837.842542,838.322542
12927,p,X,r1A,MAS,837.842542,838.322542
12928,:>,X,r1A,MAS,837.842542,838.322542
12929,?,PUNCT,r1A,MAS,838.322542,838.632542
12930,I,NUM,r1A,MAS,838.322542,838.632542
12931,C,X,r1A,MAS,838.322542,838.632542
12932,<,X,r1A,MAS,838.632542,839.162542
12933,p,X,r1A,MAS,838.632542,839.162542
12934,:>,X,r1A,MAS,838.632542,839.162542
12935,g,X,r1A,MAS,839.162542,839.392542
12936,U,PROPN,r1A,MAS,839.162542,839.392542
12937,k,X,r1A,MAS,839.162542,839.392542
12938,<,X,r1A,MAS,839.392542,839.492542
12939,p,X,r1A,MAS,839.392542,839.492542
12940,:>,X,r1A,MAS,839.392542,839.492542
12941,m,X,r1A,MAS,839.492542,839.722542
12942,a,X,r1A,MAS,839.492542,839.722542
12943,:,PUNCT,r1A,MAS,839.492542,839.722542
12944,z,PROPN,r1A,MAS,839.722542,839.832542
12945,O,PROPN,r1A,MAS,839.722542,839.832542
12946,g,X,r1A,MAS,839.832542,840.062542
12947,r,PROPN,r1A,MAS,839.832542,840.062542
12948,o,PROPN,r1A,MAS,839.832542,840.062542
12949,:,PUNCT,r1A,MAS,839.832542,840.062542
12950,p,X,r1A,MAS,839.832542,840.062542
12951,aU,PROPN,r1A,MAS,840.062542,840.202542
12952,f,X,r1A,MAS,840.062542,840.202542
12953,<,X,r1A,MAS,840.202542,840.262542
12954,p,X,r1A,MAS,840.202542,840.262542
12955,:>,X,r1A,MAS,840.202542,840.262542
12956,d,X,r1A,MAS,840.262542,840.322542
12957,u:6,ADJ,r1A,MAS,840.322542,840.552542
12958,<,X,r1A,MAS,840.552542,845.786229
12959,p,X,r1A,MAS,840.552542,845.786229
12960,:>,X,r1A,MAS,840.552542,845.786229
12961,n,X,r1A,MAS,845.786229,845.966229
12962,e,X,r1A,MAS,845.786229,845.966229
12963,:,PUNCT,r1A,MAS,845.786229,845.966229
12964,a,X,r1A,MAS,845.966229,846.016229
12965,l,X,r1A,MAS,846.016229,846.286229
12966,OY,PROPN,r1A,MAS,846.016229,846.286229
12967,f,X,r1A,MAS,846.016229,846.286229
12968,n,X,r1A,MAS,846.286229,846.426229
12969,I,PROPN,r1A,MAS,846.286229,846.426229
12970,k,X,r1A,MAS,846.286229,846.426229
12971,s,X,r1A,MAS,846.286229,846.426229
12972,<,X,r1A,MAS,846.426229,846.822479
12973,p,X,r1A,MAS,846.426229,846.822479
12974,:>,X,r1A,MAS,846.426229,846.822479
12975,d,PROPN,r1A,MAS,846.822479,846.909604
12976,a,X,r1A,MAS,846.822479,846.909604
12977,S,PROPN,r1A,MAS,846.909604,847.119604
12978,t,X,r1A,MAS,846.909604,847.119604
12979,e,X,r1A,MAS,846.909604,847.119604
12980,:,PUNCT,r1A,MAS,846.909604,847.119604
12981,t,X,r1A,MAS,846.909604,847.119604
12982,f,PROPN,r1A,MAS,847.119604,847.319604
12983,Y,PROPN,r1A,MAS,847.119604,847.319604
12984,n,PROPN,r1A,MAS,847.119604,847.319604
12985,f,X,r1A,MAS,847.119604,847.319604
12986,ts,PROPN,r1A,MAS,847.319604,847.499604
12987,e,X,r1A,MAS,847.319604,847.499604
12988,:,PUNCT,r1A,MAS,847.319604,847.499604
12989,n,X,r1A,MAS,847.319604,847.499604
12990,m,X,r1A,MAS,847.499604,847.579604
12991,i,X,r1A,MAS,847.499604,847.579604
12992,n,X,r1A,MAS,847.579604,847.649604
12993,u,X,r1A,MAS,847.579604,847.649604
12994,:,PUNCT,r1A,MAS,847.579604,847.649604
12995,t,PROPN,r1A,MAS,847.649604,847.729604
12996,n,X,r1A,MAS,847.649604,847.729604
12997,<,X,r1A,MAS,847.729604,849.860812
12998,p,X,r1A,MAS,847.729604,849.860812
12999,:>,X,r1A,MAS,847.729604,849.860812
13000,j,PROPN,r1A,MAS,849.860812,850.787937
13001,a,PROPN,r1A,MAS,849.860812,850.787937
13002,<,X,r1A,MAS,850.787937,853.887417
13003,p,X,r1A,MAS,850.787937,853.887417
13004,:>,X,r1A,MAS,850.787937,853.887417
13005,g,PROPN,r1A,MAS,853.887417,854.057417
13006,u,X,r1A,MAS,853.887417,854.057417
13007,:,PUNCT,r1A,MAS,853.887417,854.057417
13008,v,X,r1A,MAS,854.057417,854.251167
13009,o,PROPN,r1A,MAS,854.057417,854.251167
13010,:,PUNCT,r1A,MAS,854.057417,854.251167
13011,<,X,r1A,MAS,854.251167,854.643187
13012,p,X,r1A,MAS,854.251167,854.643187
13013,:>,X,r1A,MAS,854.251167,854.643187
13014,j,PROPN,r1A,MAS,854.643187,854.952312
13015,a,PROPN,r1A,MAS,854.643187,854.952312
13016,<,X,r1A,MAS,854.952312,855.921812
13017,p,X,r1A,MAS,854.952312,855.921812
13018,:>,X,r1A,MAS,854.952312,855.921812
13019,ts,PROPN,r1A,MAS,855.921812,856.178937
13020,v,PROPN,r1A,MAS,855.921812,856.178937
13021,aI,PROPN,r1A,MAS,855.921812,856.178937
13022,ts,PROPN,r1A,MAS,856.178937,856.428937
13023,v,PROPN,r1A,MAS,856.178937,856.428937
13024,aI,PROPN,r1A,MAS,856.178937,856.428937
13025,m,X,r1A,MAS,856.428937,856.568937
13026,a,PROPN,r1A,MAS,856.428937,856.568937
13027,:,PUNCT,r1A,MAS,856.428937,856.568937
13028,l,X,r1A,MAS,856.428937,856.568937
13029,f,X,r1A,MAS,856.568937,856.788937
13030,Y,X,r1A,MAS,856.568937,856.788937
13031,m,X,r1A,MAS,856.568937,856.788937
13032,U,PROPN,r1A,MAS,856.788937,856.938937
13033,n,X,r1A,MAS,856.788937,856.938937
13034,s,X,r1A,MAS,856.788937,856.938937
13035,v,PROPN,r1A,MAS,856.938937,857.148937
13036,a,PROPN,r1A,MAS,856.938937,857.148937
13037,n,PROPN,r1A,MAS,856.938937,857.148937
13038,t,X,r1A,MAS,857.148937,857.5665
13039,s,X,r1A,MAS,857.148937,857.5665
13040,I,PROPN,r1A,MAS,857.148937,857.5665
13041,C,PROPN,r1A,MAS,857.148937,857.5665
13042,<,X,r1A,MAS,857.5665,858.484063
13043,p,X,r1A,MAS,857.5665,858.484063
13044,:>,X,r1A,MAS,857.5665,858.484063
13045,?,PUNCT,r1A,MAS,858.484063,858.631188
13046,U,X,r1A,MAS,858.484063,858.631188
13047,d,PROPN,r1A,MAS,858.631188,859.09
13048,a,PROPN,r1A,MAS,858.631188,859.09
13049,n,X,r1A,MAS,858.631188,859.09
13050,<,X,r1A,MAS,859.09,862.659167
13051,p,X,r1A,MAS,859.09,862.659167
13052,:>,X,r1A,MAS,859.09,862.659167
13053,g,X,r1A,MAS,862.659167,862.739167
13054,@,PROPN,r1A,MAS,862.659167,862.739167
13055,n,X,r1A,MAS,862.739167,862.959167
13056,aU,PROPN,r1A,MAS,862.739167,862.959167
13057,<,X,r1A,MAS,862.959167,865.393375
13058,p,X,r1A,MAS,862.959167,865.393375
13059,:>,X,r1A,MAS,862.959167,865.393375
13060,g,X,r1A,MAS,865.393375,865.7205
13061,O,PROPN,r1A,MAS,865.393375,865.7205
13062,t,PROPN,r1A,MAS,865.393375,865.7205
13063,j,PROPN,r1A,MAS,865.7205,866.007979
13064,a,PROPN,r1A,MAS,865.7205,866.007979
13065,<,X,r1A,MAS,866.007979,866.476125
13066,p,X,r1A,MAS,866.007979,866.476125
13067,:>,X,r1A,MAS,866.007979,866.476125
13068,z,PROPN,r1A,MAS,866.476125,866.716125
13069,O,PROPN,r1A,MAS,866.476125,866.716125
13070,f,X,r1A,MAS,866.716125,866.936125
13071,i,X,r1A,MAS,866.716125,866.936125
13072,:,PUNCT,r1A,MAS,866.716125,866.936125
13073,l,X,r1A,MAS,866.716125,866.936125
13074,p,PROPN,r1A,MAS,866.936125,868.286125
13075,l,PROPN,r1A,MAS,866.936125,868.286125
13076,a,PROPN,r1A,MAS,866.936125,868.286125
13077,t,PROPN,r1A,MAS,866.936125,868.286125
13078,s,X,r1A,MAS,866.936125,868.286125
13079,<,X,r1A,MAS,868.286125,870.217708
13080,p,X,r1A,MAS,868.286125,870.217708
13081,:>,X,r1A,MAS,868.286125,870.217708
13082,j,PROPN,r1A,MAS,870.217708,870.831146
13083,a,PROPN,r1A,MAS,870.217708,870.831146
13084,<,X,r1A,MAS,870.831146,875.237146
13085,p,X,r1A,MAS,870.831146,875.237146
13086,:>,X,r1A,MAS,870.831146,875.237146
13087,n,X,r1A,MAS,875.237146,875.444271
13088,a,PROPN,r1A,MAS,875.444271,875.912333
13089,n,X,r1A,MAS,875.444271,875.912333
13090,<,X,r1A,MAS,875.912333,877.808042
13091,p,X,r1A,MAS,875.912333,877.808042
13092,:>,X,r1A,MAS,875.912333,877.808042
13093,n,X,r1A,MAS,877.808042,878.115167
13094,e,X,r1A,MAS,877.808042,878.115167
13095,:,PUNCT,r1A,MAS,877.808042,878.115167
13096,<,X,r1A,MAS,878.115167,878.779208
13097,p,X,r1A,MAS,878.115167,878.779208
13098,:>,X,r1A,MAS,878.115167,878.779208
13099,n,X,r1A,MAS,878.779208,879.036333
13100,e,X,r1A,MAS,878.779208,879.036333
13101,:,PUNCT,r1A,MAS,878.779208,879.036333
13102,d,PROPN,r1A,MAS,879.036333,879.171333
13103,E,X,r1A,MAS,879.036333,879.171333
13104,t,X,r1A,MAS,879.036333,879.171333
13105,b,X,r1A,MAS,879.171333,879.356333
13106,r,X,r1A,MAS,879.171333,879.356333
13107,a,X,r1A,MAS,879.171333,879.356333
13108,u,X,r1A,MAS,879.356333,879.396333
13109,x,X,r1A,MAS,879.396333,879.506333
13110,@,PROPN,r1A,MAS,879.396333,879.506333
13111,n,X,r1A,MAS,879.396333,879.506333
13112,v,X,r1A,MAS,879.506333,879.616333
13113,i:6,PROPN,r1A,MAS,879.506333,879.616333
13114,n,X,r1A,MAS,879.616333,879.809313
13115,I,PROPN,r1A,MAS,879.616333,879.809313
13116,C,PROPN,r1A,MAS,879.616333,879.809313
13117,<,X,r1A,MAS,879.809313,894.545313
13118,p,X,r1A,MAS,879.809313,894.545313
13119,:>,X,r1A,MAS,879.809313,894.545313
13120,h,X,r1A,MAS,894.545313,894.755312
13121,E,NOUN,r1A,MAS,894.545313,894.755312
13122,v,X,r1A,MAS,894.755312,894.885313
13123,i:6,PROPN,r1A,MAS,894.755312,894.885313
13124,a,X,r1A,MAS,894.885313,894.995312
13125,:,PUNCT,r1A,MAS,894.885313,894.995312
13126,m,X,r1A,MAS,894.885313,894.995312
13127,d,PROPN,r1A,MAS,894.995312,895.105312
13128,O,PROPN,r1A,MAS,894.995312,895.105312
13129,x,X,r1A,MAS,894.995312,895.105312
13130,U,PROPN,r1A,MAS,895.105312,895.205312
13131,n,X,r1A,MAS,895.105312,895.205312
13132,z,NOUN,r1A,MAS,895.205312,895.265313
13133,@,PROPN,r1A,MAS,895.205312,895.265313
13134,r,X,r1A,MAS,895.265313,895.335312
13135,@,PROPN,r1A,MAS,895.265313,895.335312
13136,ts,NOUN,r1A,MAS,895.335312,895.545313
13137,I,X,r1A,MAS,895.335312,895.545313
13138,m,X,r1A,MAS,895.335312,895.545313
13139,6,NUM,r1A,MAS,895.545313,895.775313
13140,j,PROPN,r1A,MAS,895.775313,895.915313
13141,e,X,r1A,MAS,895.775313,895.915313
13142,:,PUNCT,r1A,MAS,895.775313,895.915313
13143,v,PROPN,r1A,MAS,895.915313,896.105312
13144,aI,PROPN,r1A,MAS,895.915313,896.105312
13145,a,PROPN,r1A,MAS,896.105312,896.165313
13146,l,PROPN,r1A,MAS,896.105312,896.165313
13147,z,X,r1A,MAS,896.165313,896.370312
13148,o,X,r1A,MAS,896.165313,896.370312
13149,:,PUNCT,r1A,MAS,896.165313,896.370312
13150,f,PROPN,r1A,MAS,896.370312,896.715312
13151,l,PROPN,r1A,MAS,896.370312,896.715312
13152,u:6,X,r1A,MAS,896.370312,896.715312
13153,s,PRON,r1A,MAS,896.715312,896.835312
13154,h,X,r1A,MAS,896.835312,897.105312
13155,i:6,PROPN,r1A,MAS,896.835312,897.105312
13156,<,X,r1A,MAS,897.105312,897.245312
13157,p,X,r1A,MAS,897.105312,897.245312
13158,:>,X,r1A,MAS,897.105312,897.245312
13159,?,PUNCT,r1A,MAS,897.245312,897.385313
13160,U,X,r1A,MAS,897.245312,897.385313
13161,n,X,r1A,MAS,897.245312,897.385313
13162,U,PROPN,r1A,MAS,897.385313,897.555313
13163,n,X,r1A,MAS,897.385313,897.555313
13164,z,NOUN,r1A,MAS,897.555313,897.615312
13165,@,PROPN,r1A,MAS,897.555313,897.615312
13166,r,X,r1A,MAS,897.615312,897.705312
13167,@,PROPN,r1A,MAS,897.615312,897.705312
13168,ts,NOUN,r1A,MAS,897.705312,897.905313
13169,I,X,r1A,MAS,897.705312,897.905313
13170,m,X,r1A,MAS,897.705312,897.905313
13171,6,NUM,r1A,MAS,897.905313,897.945312
13172,h,X,r1A,MAS,897.945312,898.255312
13173,i:6,PROPN,r1A,MAS,897.945312,898.255312
13174,<,X,r1A,MAS,898.255312,898.414833
13175,p,X,r1A,MAS,898.255312,898.414833
13176,:>,X,r1A,MAS,898.255312,898.414833
13177,v,X,r1A,MAS,898.414833,898.511958
13178,i,X,r1A,MAS,898.414833,898.511958
13179,:,PUNCT,r1A,MAS,898.414833,898.511958
13180,v,X,r1A,MAS,898.511958,898.701958
13181,I,PROPN,r1A,MAS,898.511958,898.701958
13182,l,PROPN,r1A,MAS,898.511958,898.701958
13183,s,X,r1A,MAS,898.511958,898.701958
13184,d,X,r1A,MAS,898.701958,898.771958
13185,u,X,r1A,MAS,898.701958,898.771958
13186,:,PUNCT,r1A,MAS,898.701958,898.771958
13187,d,PROPN,r1A,MAS,898.771958,899.021958
13188,a,X,r1A,MAS,898.771958,899.021958
13189,<,X,r1A,MAS,899.021958,899.071958
13190,p,X,r1A,MAS,899.021958,899.071958
13191,:>,X,r1A,MAS,899.021958,899.071958
13192,n,X,r1A,MAS,899.071958,899.421958
13193,O,PROPN,r1A,MAS,899.071958,899.421958
13194,n,X,r1A,MAS,899.421958,899.470896
13195,<,X,r1A,MAS,899.470896,907.938333
13196,p,X,r1A,MAS,899.470896,907.938333
13197,:>,X,r1A,MAS,899.470896,907.938333
13198,j,PROPN,r1A,MAS,907.938333,908.005458
13199,a,PROPN,r1A,MAS,907.938333,908.005458
13200,g,PROPN,r1A,MAS,908.005458,908.155458
13201,u,X,r1A,MAS,908.005458,908.155458
13202,:,PUNCT,r1A,MAS,908.005458,908.155458
13203,t,X,r1A,MAS,908.005458,908.155458
13204,a,PROPN,r1A,MAS,908.155458,908.195458
13205,:,PUNCT,r1A,MAS,908.155458,908.195458
13206,b,X,r1A,MAS,908.195458,908.265458
13207,6,NUM,r1A,MAS,908.195458,908.265458
13208,I,NUM,r1A,MAS,908.265458,908.345458
13209,C,X,r1A,MAS,908.265458,908.345458
13210,f,X,r1A,MAS,908.345458,908.495458
13211,I,PROPN,r1A,MAS,908.345458,908.495458
13212,n,X,r1A,MAS,908.345458,908.495458
13213,d,PROPN,r1A,MAS,908.495458,908.585458
13214,@,PROPN,r1A,MAS,908.495458,908.585458
13215,s,PRON,r1A,MAS,908.585458,908.710458
13216,I6,X,r1A,MAS,908.710458,909.085458
13217,N,X,r1A,MAS,908.710458,909.085458
13218,v,X,r1A,MAS,909.085458,909.225458
13219,i,X,r1A,MAS,909.085458,909.225458
13220,:,PUNCT,r1A,MAS,909.085458,909.225458
13221,n,X,r1A,MAS,909.225458,909.545458
13222,I,PROPN,r1A,MAS,909.225458,909.545458
13223,C,PROPN,r1A,MAS,909.225458,909.545458
13224,<,X,r1A,MAS,909.545458,909.625458
13225,p,X,r1A,MAS,909.545458,909.625458
13226,:>,X,r1A,MAS,909.545458,909.625458
13227,l,PROPN,r1A,MAS,909.625458,909.785458
13228,o,PROPN,r1A,MAS,909.625458,909.785458
13229,:,PUNCT,r1A,MAS,909.625458,909.785458
13230,g,X,r1A,MAS,909.785458,909.925458
13231,I,X,r1A,MAS,909.785458,909.925458
13232,S,X,r1A,MAS,909.785458,909.925458
13233,v,X,r1A,MAS,909.925458,910.225458
13234,E,X,r1A,MAS,909.925458,910.225458
13235,m,X,r1A,MAS,909.925458,910.225458
13236,<,X,r1A,MAS,910.225458,910.345458
13237,p,X,r1A,MAS,910.225458,910.345458
13238,:>,X,r1A,MAS,910.225458,910.345458
13239,v,X,r1A,MAS,910.345458,910.545458
13240,6,NUM,r1A,MAS,910.345458,910.545458
13241,h,X,r1A,MAS,910.545458,910.755458
13242,i:6,PROPN,r1A,MAS,910.545458,910.755458
13243,d,X,r1A,MAS,910.755458,910.985458
13244,e,X,r1A,MAS,910.755458,910.985458
13245,:,PUNCT,r1A,MAS,910.755458,910.985458
13246,m,X,r1A,MAS,910.755458,910.985458
13247,C,PROPN,r1A,MAS,910.985458,911.360458
13248,i:6,PROPN,r1A,MAS,910.985458,911.360458
13249,h,X,r1A,MAS,911.360458,911.725458
13250,i:6,PROPN,r1A,MAS,911.360458,911.725458
13251,<,X,r1A,MAS,911.725458,911.785458
13252,p,X,r1A,MAS,911.725458,911.785458
13253,:>,X,r1A,MAS,911.725458,911.785458
13254,h,X,r1A,MAS,911.785458,912.328708
13255,i:6,PROPN,r1A,MAS,911.785458,912.328708
13256,<,X,r1A,MAS,912.328708,912.778812
13257,p,X,r1A,MAS,912.328708,912.778812
13258,:>,X,r1A,MAS,912.328708,912.778812
13259,n,X,r1A,MAS,912.778812,913.245937
13260,aI,PROPN,r1A,MAS,912.778812,913.245937
13261,n,X,r1A,MAS,912.778812,913.245937
13262,v,PROPN,r1A,MAS,913.245937,913.415938
13263,n,X,r1A,MAS,913.415938,913.875937
13264,aI,PROPN,r1A,MAS,913.415938,913.875937
13265,n,X,r1A,MAS,913.415938,913.875937
13266,v,X,r1A,MAS,913.875937,914.005937
13267,i:6,PROPN,r1A,MAS,913.875937,914.005937
13268,a,PROPN,r1A,MAS,914.005937,914.095937
13269,:,PUNCT,r1A,MAS,914.005937,914.095937
13270,b,X,r1A,MAS,914.095937,914.205938
13271,@,PROPN,r1A,MAS,914.095937,914.205938
13272,n,X,r1A,MAS,914.095937,914.205938
13273,<,X,r1A,MAS,914.205938,914.335938
13274,p,X,r1A,MAS,914.205938,914.335938
13275,:>,X,r1A,MAS,914.205938,914.335938
13276,h,X,r1A,MAS,914.335938,914.700938
13277,i:6,PROPN,r1A,MAS,914.335938,914.700938
13278,s,PRON,r1A,MAS,914.700938,914.805938
13279,ts,NOUN,r1A,MAS,914.805938,914.965937
13280,I,X,r1A,MAS,914.805938,914.965937
13281,m,X,r1A,MAS,914.805938,914.965937
13282,6,NUM,r1A,MAS,914.965937,915.135937
13283,<,X,r1A,MAS,915.135937,915.225937
13284,p,X,r1A,MAS,915.135937,915.225937
13285,:>,X,r1A,MAS,915.135937,915.225937
13286,d,PROPN,r1A,MAS,915.225937,915.655938
13287,a,X,r1A,MAS,915.225937,915.655938
13288,d,PROPN,r1A,MAS,915.655938,915.895937
13289,i,PROPN,r1A,MAS,915.655938,915.895937
13290,:,PUNCT,r1A,MAS,915.655938,915.895937
13291,<,X,r1A,MAS,915.895937,916.195938
13292,p,X,r1A,MAS,915.895937,916.195938
13293,:>,X,r1A,MAS,915.895937,916.195938
13294,d,PROPN,r1A,MAS,916.195938,916.445938
13295,a,X,r1A,MAS,916.195938,916.445938
13296,d,X,r1A,MAS,916.445938,916.595937
13297,e,X,r1A,MAS,916.445938,916.595937
13298,:,PUNCT,r1A,MAS,916.445938,916.595937
13299,n,X,r1A,MAS,916.445938,916.595937
13300,<,X,r1A,MAS,916.595937,916.645937
13301,p,X,r1A,MAS,916.595937,916.645937
13302,:>,X,r1A,MAS,916.595937,916.645937
13303,f,PROPN,r1A,MAS,916.645937,917.065938
13304,l,PROPN,r1A,MAS,916.645937,917.065938
13305,u:6,X,r1A,MAS,916.645937,917.065938
13306,<,X,r1A,MAS,917.065938,917.265937
13307,p,X,r1A,MAS,917.065938,917.265937
13308,:>,X,r1A,MAS,917.065938,917.265937
13309,U,PROPN,r1A,MAS,917.265937,917.335938
13310,n,X,r1A,MAS,917.265937,917.335938
13311,h,X,r1A,MAS,917.335938,917.555938
13312,i:6,PROPN,r1A,MAS,917.335938,917.555938
13313,n,X,r1A,MAS,917.555938,917.585938
13314,ts,NOUN,r1A,MAS,917.585938,917.765937
13315,I,X,r1A,MAS,917.585938,917.765937
13316,m,X,r1A,MAS,917.585938,917.765937
13317,6,NUM,r1A,MAS,917.765937,917.915938
13318,<,X,r1A,MAS,917.915938,919.532333
13319,p,X,r1A,MAS,917.915938,919.532333
13320,:>,X,r1A,MAS,917.915938,919.532333
13321,j,PROPN,r1A,MAS,919.532333,919.904562
13322,a,PROPN,r1A,MAS,919.532333,919.904562
13323,<,X,r1A,MAS,919.904562,925.775125
13324,p,X,r1A,MAS,919.904562,925.775125
13325,:>,X,r1A,MAS,919.904562,925.775125
13326,?,PUNCT,r1A,MAS,925.775125,925.87225
13327,a,X,r1A,MAS,925.775125,925.87225
13328,:,PUNCT,r1A,MAS,925.775125,925.87225
13329,j,PROPN,r1A,MAS,925.87225,926.05225
13330,a,PROPN,r1A,MAS,925.87225,926.05225
13331,<,X,r1A,MAS,926.05225,927.387667
13332,p,X,r1A,MAS,926.05225,927.387667
13333,:>,X,r1A,MAS,926.05225,927.387667
13334,j,PROPN,r1A,MAS,927.387667,927.688146
13335,o,PROPN,r1A,MAS,927.387667,927.688146
13336,:,PUNCT,r1A,MAS,927.387667,927.688146
13337,<,X,r1A,MAS,927.688146,930.232875
13338,p,X,r1A,MAS,927.688146,930.232875
13339,:>,X,r1A,MAS,927.688146,930.232875
13340,ts,PROPN,r1A,MAS,930.232875,930.613938
13341,e,X,r1A,MAS,930.232875,930.613938
13342,:,PUNCT,r1A,MAS,930.232875,930.613938
13343,n,X,r1A,MAS,930.232875,930.613938
13344,<,X,r1A,MAS,930.613938,931.635375
13345,p,X,r1A,MAS,930.613938,931.635375
13346,:>,X,r1A,MAS,930.613938,931.635375
13347,ts,PROPN,r1A,MAS,931.635375,932.0025
13348,e,X,r1A,MAS,931.635375,932.0025
13349,:,PUNCT,r1A,MAS,931.635375,932.0025
13350,n,X,r1A,MAS,931.635375,932.0025
13351,<,X,r1A,MAS,932.0025,933.827063
13352,p,X,r1A,MAS,932.0025,933.827063
13353,:>,X,r1A,MAS,932.0025,933.827063
13354,j,PROPN,r1A,MAS,933.827063,933.994187
13355,a,PROPN,r1A,MAS,933.827063,933.994187
13356,<,X,r1A,MAS,933.994187,935.145313
13357,p,X,r1A,MAS,933.994187,935.145313
13358,:>,X,r1A,MAS,933.994187,935.145313
13359,d,PROPN,r1A,MAS,935.145313,935.265313
13360,a,PROPN,r1A,MAS,935.145313,935.265313
13361,n,X,r1A,MAS,935.145313,935.265313
13362,h,X,r1A,MAS,935.265313,935.455312
13363,a,X,r1A,MAS,935.265313,935.455312
13364,m,X,r1A,MAS,935.265313,935.455312
13365,d,PROPN,r1A,MAS,935.455312,935.545313
13366,a,PROPN,r1A,MAS,935.455312,935.545313
13367,n,X,r1A,MAS,935.455312,935.545313
13368,h,X,r1A,MAS,935.545313,935.665313
13369,a,X,r1A,MAS,935.545313,935.665313
13370,m,X,r1A,MAS,935.545313,935.665313
13371,v,X,r1A,MAS,935.665313,935.745312
13372,a,PROPN,r1A,MAS,935.665313,935.745312
13373,h,X,r1A,MAS,935.745312,935.935313
13374,U,PROPN,r1A,MAS,935.745312,935.935313
13375,n,X,r1A,MAS,935.745312,935.935313
13376,n,X,r1A,MAS,935.935313,936.255312
13377,6,NUM,r1A,MAS,935.935313,936.255312
13378,t,PROPN,r1A,MAS,935.935313,936.255312
13379,<,X,r1A,MAS,936.255312,937.350146
13380,p,X,r1A,MAS,936.255312,937.350146
13381,:>,X,r1A,MAS,936.255312,937.350146
13382,j,PROPN,r1A,MAS,937.350146,937.487271
13383,E,PROPN,r1A,MAS,937.350146,937.487271
13384,t,X,r1A,MAS,937.350146,937.487271
13385,s,X,r1A,MAS,937.350146,937.487271
13386,b,X,r1A,MAS,937.487271,937.687271
13387,r,X,r1A,MAS,937.487271,937.687271
13388,a,X,r1A,MAS,937.487271,937.687271
13389,u,X,r1A,MAS,937.687271,938.067271
13390,x,X,r1A,MAS,938.067271,938.227271
13391,N,PROPN,r1A,MAS,938.067271,938.227271
13392,<,X,r1A,MAS,938.227271,938.377271
13393,p,X,r1A,MAS,938.227271,938.377271
13394,:>,X,r1A,MAS,938.227271,938.377271
13395,v,X,r1A,MAS,938.377271,938.827271
13396,i:6,PROPN,r1A,MAS,938.377271,938.827271
13397,<,X,r1A,MAS,938.827271,939.017271
13398,p,X,r1A,MAS,938.827271,939.017271
13399,:>,X,r1A,MAS,938.827271,939.017271
13400,n,X,r1A,MAS,939.017271,939.277271
13401,O,PROPN,r1A,MAS,939.017271,939.277271
13402,k,PROPN,r1A,MAS,939.277271,939.547271
13403,Y,PROPN,r1A,MAS,939.277271,939.547271
13404,C,PROPN,r1A,MAS,939.277271,939.547271
13405,@,NOUN,r1A,MAS,939.547271,939.987271
13406,b,X,r1A,MAS,939.987271,940.647271
13407,a,X,r1A,MAS,939.987271,940.647271
13408,:,PUNCT,r1A,MAS,939.987271,940.647271
13409,t,X,r1A,MAS,939.987271,940.647271
13410,<,X,r1A,MAS,940.647271,942.658063
13411,p,X,r1A,MAS,940.647271,942.658063
13412,:>,X,r1A,MAS,940.647271,942.658063
13413,k,PROPN,r1A,MAS,942.658063,942.815187
13414,Y,PROPN,r1A,MAS,942.658063,942.815187
13415,C,PROPN,r1A,MAS,942.658063,942.815187
13416,@,NOUN,r1A,MAS,942.815187,942.945187
13417,b,X,r1A,MAS,942.945187,943.215187
13418,a,X,r1A,MAS,942.945187,943.215187
13419,:,PUNCT,r1A,MAS,942.945187,943.215187
13420,t,X,r1A,MAS,942.945187,943.215187
13421,b,X,r1A,MAS,943.215187,943.335187
13422,r,X,r1A,MAS,943.215187,943.335187
13423,a,X,r1A,MAS,943.215187,943.335187
13424,u,X,r1A,MAS,943.335187,943.405188
13425,x,X,r1A,MAS,943.335187,943.405188
13426,v,X,r1A,MAS,943.405188,943.495188
13427,6,NUM,r1A,MAS,943.405188,943.495188
13428,n,PROPN,r1A,MAS,943.495188,943.635188
13429,O,PROPN,r1A,MAS,943.495188,943.635188
13430,x,X,r1A,MAS,943.495188,943.635188
13431,n,X,r1A,MAS,943.635188,943.795187
13432,E,NOUN,r1A,MAS,943.635188,943.795187
13433,<,X,r1A,MAS,943.795187,948.137438
13434,p,X,r1A,MAS,943.795187,948.137438
13435,:>,X,r1A,MAS,943.795187,948.137438
13436,j,PROPN,r1A,MAS,948.137438,949.008417
13437,a,PROPN,r1A,MAS,948.137438,949.008417
13438,<,X,r1A,MAS,949.008417,951.374812
13439,p,X,r1A,MAS,949.008417,951.374812
13440,:>,X,r1A,MAS,949.008417,951.374812
13441,j,PROPN,r1A,MAS,951.374812,951.771938
